,win_ratio,mean,count
~jump2-foot0-~isnew-small_volume-~opentop0-top0-~top1,0.622641509434,1.02063303958,53
jump2-~foot0-~isnew-small_volume-~opentop0-top0-~yz1-top1-opentop1,0.6875,1.02333027158,32
jump2-~foot0-~isnew-small_volume-~yz0-top0-opentop0-~opentop1-top1,0.648148148148,1.04084661566,54
jump2-~foot1-foot2-isnew-~opentop0-top0-~opentop1-top1,0.636363636364,1.03731448352,33
jump2-~foot1-~foot2-~isnew-yz0-~yz1-top1-opentop1,0.672131147541,1.02592927253,61
jump2-~foot1-~foot2-small_volume-yz0-~yz1-top1-opentop1,0.787878787879,1.03132460612,33
jump2-~foot1-~foot2-small_volume-~yz0-top0-opentop0-~opentop1-top1,0.685714285714,1.05170135256,35
jump2-~foot1-~isnew-small_volume-yz0-~yz1-top1-opentop1,0.783783783784,1.03508243463,37
jump2-~foot1-~isnew-small_volume-~yz0-top0-opentop0-~opentop1-top1,0.645833333333,1.04513373542,48
jump2-~foot2-~isnew-small_volume-~yz0-top0-opentop0-~opentop1-top1,0.694444444444,1.04842686388,36
foot0-~foot1-foot2-small_volume-yz0-~opentop1-top1,0.612903225806,1.03030809501,31
foot0-~foot1-~foot2-small_volume-yz0-~yz1-top1-opentop1,0.681818181818,1.02365720414,44
foot0-~foot1-~isnew-small_volume-~top0-~top1,0.735294117647,1.02292529588,34
foot0-~foot1-~isnew-small_volume-yz0-~yz1-top1-opentop1,0.705882352941,1.02797610794,51
~foot0-~foot1-~isnew-small_volume-~opentop0-top0-~yz1-top1-opentop1,0.685714285714,1.02585139019,35
foot0-foot2-~isnew-small_volume-~opentop0-top0-~top1,0.636363636364,1.02300303319,33
foot0-~foot2-~isnew-small_volume-yz0-~yz1-top1-opentop1,0.684210526316,1.02940603898,38
~foot0-~foot2-~isnew-small_volume-~yz0-top0-opentop0-~opentop1-top1,0.609756097561,1.03398600879,41
~foot1-~foot2-~isnew-small_volume-yz0-~yz1-top1-opentop1,0.684210526316,1.02940603898,38
~foot1-~foot2-~isnew-small_volume-~opentop0-top0-~yz1-top1-opentop1,0.615384615385,1.02016965455,39
~opentop2-~speedup1-jump1-speedup2-jump2-yz0,0.634146341463,1.02631459729,41
~opentop2-~speedup1-jump1-speedup2-foot0-yz0,0.651162790698,1.02606816697,43
opentop2-~speedup1-~jump1-speedup2-foot1-~top0,0.666666666667,1.02208833427,54
~opentop2-~speedup1-jump1-speedup2-~foot1-yz0,0.642857142857,1.02620837637,42
~opentop2-~speedup1-jump1-speedup2-small_volume-yz0,0.694444444444,1.03077033109,36
opentop2-~speedup1-~jump1-jump2-foot1-~top0,0.642857142857,1.02031144915,56
~opentop2-~speedup1-jump1-jump2-isnew-yz0,0.654545454545,1.03115929428,55
~opentop2-~speedup1-jump1-jump2-small_volume-yz0,0.626086956522,1.02020043586,115
~opentop2-~speedup1-jump1-foot0-isnew-yz0,0.608695652174,1.02111677974,69
opentop2-~speedup1-~jump1-foot1-~isnew-~top0,0.642857142857,1.02259535983,56
~opentop2-~speedup1-jump1-~foot2-isnew-yz0,0.622641509434,1.02472811229,53
~opentop2-~speedup1-speedup2-jump2-~foot2-yz0,0.647058823529,1.02220182324,34
~opentop2-~speedup1-~speedup2-jump2-isnew-yz0,0.62,1.0200455577,50
~opentop2-~speedup1-speedup2-jump2-small_volume-yz0,0.666666666667,1.02069708885,48
~opentop2-~speedup1-~speedup2-jump2-small_volume-~opentop0-top0,0.666666666667,1.02197037774,42
~opentop2-~speedup1-speedup2-foot0-~foot2-yz0,0.652173913043,1.02086650883,46
~opentop2-~speedup1-speedup2-foot0-small_volume-yz0,0.672413793103,1.02031155128,58
~opentop2-~speedup1-speedup2-~foot1-~foot2-yz0,0.644444444444,1.02097617853,45
~opentop2-~speedup1-speedup2-~foot2-small_volume-yz0,0.714285714286,1.02326240242,35
~opentop2-~speedup1-jump2-~foot0-~foot2-~yz0-top0-opentop0,0.604651162791,1.02265219683,43
~opentop2-~speedup1-jump2-foot0-isnew-yz0,0.661016949153,1.03219987924,59
~opentop2-~speedup1-jump2-~foot2-isnew-yz0,0.666666666667,1.02874057185,42
~opentop2-~speedup1-jump2-~foot2-small_volume-~yz0-top0-opentop0,0.666666666667,1.03756430843,33
~opentop2-~speedup1-foot0-~foot1-isnew-yz0,0.694444444444,1.02367822959,36
~opentop2-~speedup1-foot0-~foot2-isnew-yz0,0.614035087719,1.02281170908,57
~opentop2-~speedup1-~foot0-isnew-small_volume-~top0,0.676470588235,1.02107309655,34
~opentop2-~speedup1-~foot1-foot2-small_volume-yz0,0.65625,1.02394735149,64
~opentop2-jump1-speedup2-jump2-foot0-yz0,0.634146341463,1.02631459729,41
opentop2-~jump1-speedup2-jump2-foot1-~top0,0.661971830986,1.02315140332,71
~opentop2-jump1-speedup2-jump2-~foot1-yz0,0.625,1.02646797792,40
~opentop2-jump1-~speedup2-jump2-isnew-yz0,0.62,1.0200455577,50
~opentop2-jump1-speedup2-jump2-small_volume-yz0,0.694444444444,1.03077033109,36
opentop2-~jump1-speedup2-~foot0-foot1-~top0,0.672413793103,1.02440445615,58
~opentop2-jump1-speedup2-foot0-~foot1-yz0,0.642857142857,1.02620837637,42
~opentop2-jump1-speedup2-foot0-small_volume-yz0,0.694444444444,1.03077033109,36
opentop2-~jump1-speedup2-foot1-~foot2-~top0,0.671875,1.0223940262,64
~opentop2-jump1-speedup2-~foot1-~foot2-~top0,0.660377358491,1.02095833824,53
opentop2-~jump1-speedup2-foot1-~isnew-~top0,0.671428571429,1.02503285833,70
opentop2-~jump1-speedup2-foot1-small_volume-~top0,0.681818181818,1.02609204647,66
~opentop2-jump1-speedup2-~foot1-small_volume-yz0,0.685714285714,1.03107292991,35
opentop2-~jump1-jump2-~foot0-foot1-~top0,0.629032258065,1.02173606762,62
~opentop2-jump1-jump2-foot0-isnew-yz0,0.654545454545,1.03115929428,55
~opentop2-jump1-jump2-foot0-small_volume-yz0,0.626086956522,1.02020043586,115
opentop2-~jump1-jump2-foot1-~isnew-~top0,0.626666666667,1.02152342492,75
opentop2-~jump1-jump2-foot1-small_volume-~top0,0.63768115942,1.02251944262,69
~opentop2-jump1-jump2-~foot2-isnew-yz0,0.666666666667,1.02907234948,39
~opentop2-~jump1-~jump2-foot2-small_volume-~opentop0-top0,0.636363636364,1.02258215186,33
~opentop2-jump1-jump2-isnew-small_volume-~opentop0-top0,0.612903225806,1.03304222917,31
opentop2-~jump1-~foot0-foot1-~isnew-~top0,0.639344262295,1.02387056041,61
opentop2-~jump1-~foot0-foot1-small_volume-~top0,0.627118644068,1.02126443038,59
~opentop2-jump1-foot0-~foot2-isnew-yz0,0.622641509434,1.02472811229,53
~opentop2-jump1-~foot0-~foot2-small_volume-~yz0-top0-opentop0,0.606060606061,1.03287263691,33
~opentop2-~jump1-~foot0-isnew-small_volume-~top0,0.625,1.02005107581,40
opentop2-~jump1-foot1-~foot2-~isnew-~top0,0.623188405797,1.02037210076,69
~opentop2-jump1-~foot1-foot2-small_volume-yz0,0.647058823529,1.02561046164,51
opentop2-~jump1-foot1-~foot2-small_volume-~top0,0.645161290323,1.0218565824,62
opentop2-~jump1-foot1-~isnew-small_volume-~top0,0.647058823529,1.02404827215,68
~opentop2-speedup2-jump2-foot0-~foot2-yz0,0.647058823529,1.02220182324,34
~opentop2-~speedup2-jump2-foot0-isnew-yz0,0.62,1.0200455577,50
~opentop2-speedup2-jump2-foot0-small_volume-yz0,0.666666666667,1.02069708885,48
~opentop2-speedup2-jump2-~foot1-~foot2-yz0,0.647058823529,1.02220182324,34
~opentop2-speedup2-jump2-~foot1-isnew-~opentop0-top0,0.621621621622,1.03264829184,37
~opentop2-speedup2-jump2-~foot1-small_volume-yz0,0.659574468085,1.0207081041,47
~opentop2-~speedup2-jump2-foot2-small_volume-yz0,0.638888888889,1.02079643328,36
~opentop2-speedup2-jump2-isnew-small_volume-~opentop0-top0,0.605263157895,1.02119391547,38
~opentop2-speedup2-foot0-~foot1-~foot2-yz0,0.644444444444,1.02097617853,45
~opentop2-speedup2-~foot0-~foot1-isnew-~opentop0-top0,0.611111111111,1.02833414306,36
~opentop2-~speedup2-foot0-foot2-small_volume-~opentop0-top0,0.64406779661,1.02011231936,59
~opentop2-speedup2-foot0-~foot2-small_volume-yz0,0.714285714286,1.02326240242,35
~opentop2-~speedup2-~foot0-~isnew-small_volume-~yz0-top0-opentop0,0.666666666667,1.02672803285,30
~opentop2-~speedup2-~foot1-foot2-small_volume-yz0,0.675675675676,1.0304736751,37
~opentop2-speedup2-~foot1-~foot2-small_volume-yz0,0.705882352941,1.02347802095,34
~opentop2-speedup2-~foot1-isnew-small_volume-~opentop0-top0,0.666666666667,1.03641026783,36
~opentop2-jump2-foot0-~foot2-isnew-yz0,0.666666666667,1.02874057185,42
~opentop2-~jump2-foot0-foot2-small_volume-~opentop0-top0,0.636363636364,1.0241730809,33
~opentop2-jump2-~foot0-~foot2-small_volume-~yz0-top0-opentop0,0.648648648649,1.03033708526,37
~opentop2-jump2-~foot1-foot2-isnew-~opentop0-top0,0.65625,1.04072395587,32
~opentop2-jump2-~foot1-~foot2-small_volume-~yz0-top0-opentop0,0.617647058824,1.03074321722,34
~opentop2-jump2-~foot1-isnew-small_volume-~opentop0-top0,0.625,1.03244953706,40
~opentop2-jump2-~foot2-~isnew-small_volume-~yz0-top0-opentop0,0.636363636364,1.03172917649,33
~opentop2-foot0-~foot1-foot2-small_volume-yz0,0.65625,1.02394735149,64
~opentop2-~foot0-~foot1-isnew-small_volume-~opentop0-top0,0.621621621622,1.03263987448,37
~opentop2-~foot1-foot2-~isnew-small_volume-yz0,0.637931034483,1.02049938393,58
~speedup1-jump1-speedup2-jump2-foot0-yz0,0.666666666667,1.04020674721,51
~speedup1-jump1-speedup2-jump2-~foot1-yz0,0.66,1.04060729471,50
~speedup1-~jump1-speedup2-~jump2-foot2-~opentop0-top0,0.742857142857,1.02262498989,35
~speedup1-jump1-speedup2-jump2-~foot2-yz0,0.709677419355,1.04647331159,31
~speedup1-jump1-speedup2-jump2-small_volume-yz0,0.717391304348,1.04523587081,46
~speedup1-jump1-~speedup2-jump2-small_volume-~opentop0-top0,0.641025641026,1.02070312356,39
~speedup1-jump1-speedup2-foot0-~foot1-yz0,0.673076923077,1.04103974193,52
~speedup1-jump1-speedup2-foot0-~foot2-yz0,0.727272727273,1.04493046515,33
~speedup1-jump1-speedup2-foot0-~isnew-yz0,0.608695652174,1.02219305752,46
~speedup1-jump1-speedup2-foot0-small_volume-yz0,0.717391304348,1.04523587081,46
~speedup1-jump1-speedup2-~foot1-~foot2-yz0,0.727272727273,1.04493046515,33
~speedup1-jump1-speedup2-~foot1-~foot2-~top0,0.65306122449,1.02163267179,49
~speedup1-jump1-speedup2-~foot1-small_volume-yz0,0.711111111111,1.04579268189,45
~speedup1-jump1-speedup2-~isnew-small_volume-yz0,0.641025641026,1.02308706225,39
~speedup1-jump1-jump2-~foot1-small_volume-yz0,0.693181818182,1.02969247158,88
~speedup1-~jump1-~jump2-foot2-small_volume-~opentop0-top0,0.666666666667,1.02619938851,30
~speedup1-jump1-jump2-~foot2-small_volume-~yz0-top0-opentop0,0.633333333333,1.04207864329,30
~speedup1-~jump1-jump2-~foot2-small_volume-~opentop0-top0,0.677966101695,1.02303419124,59
~speedup1-jump1-jump2-isnew-small_volume-yz0,0.688888888889,1.03008435691,45
~speedup1-jump1-foot0-~foot1-isnew-yz0,0.6875,1.03574324862,32
~speedup1-jump1-foot0-~foot1-small_volume-yz0,0.647058823529,1.02570516122,119
~speedup1-jump1-~foot0-~foot2-small_volume-~yz0-top0-opentop0,0.617647058824,1.04425893318,34
~speedup1-jump1-foot0-isnew-small_volume-yz0,0.702127659574,1.03021914667,47
~speedup1-jump1-~foot1-foot2-small_volume-yz0,0.654545454545,1.03139192557,55
~speedup1-speedup2-jump2-foot0-~foot1-yz0,0.629032258065,1.0251119707,62
~speedup1-speedup2-jump2-foot0-~foot2-yz0,0.675,1.03126298116,40
~speedup1-speedup2-jump2-foot0-small_volume-yz0,0.684210526316,1.03250804583,57
~speedup1-speedup2-jump2-~foot1-~foot2-yz0,0.675,1.03126298116,40
~speedup1-speedup2-jump2-~foot1-small_volume-yz0,0.678571428571,1.03162696581,56
~speedup1-~speedup2-jump2-~foot1-small_volume-~opentop0-top0,0.666666666667,1.02470227093,39
~speedup1-speedup2-jump2-~foot2-small_volume-yz0,0.735294117647,1.04019631643,34
~speedup1-speedup2-jump2-~foot2-small_volume-~yz0-top0-opentop0,0.633333333333,1.0448377228,30
~speedup1-~speedup2-jump2-~isnew-small_volume-~opentop0-top0,0.666666666667,1.02371129906,39
~speedup1-speedup2-foot0-~foot1-~foot2-yz0,0.666666666667,1.02731154924,51
~speedup1-speedup2-foot0-~foot1-small_volume-yz0,0.666666666667,1.02596935577,66
~speedup1-speedup2-foot0-foot2-small_volume-yz0,0.666666666667,1.02217434186,33
~speedup1-speedup2-foot0-~foot2-small_volume-yz0,0.731707317073,1.03044322406,41
~speedup1-~speedup2-~foot0-~foot2-small_volume-~opentop0-top0,0.681818181818,1.02255485605,44
~speedup1-speedup2-foot0-~isnew-small_volume-yz0,0.672131147541,1.02080923383,61
~speedup1-~speedup2-~foot1-foot2-small_volume-yz0,0.675675675676,1.0304736751,37
~speedup1-speedup2-~foot1-~foot2-small_volume-yz0,0.725,1.03234774922,40
~speedup1-jump2-foot0-~foot1-small_volume-yz0,0.663265306122,1.02282292334,98
~speedup1-jump2-~foot0-~foot2-small_volume-~yz0-top0-opentop0,0.675,1.04426026074,40
~speedup1-jump2-foot0-isnew-small_volume-yz0,0.69387755102,1.02975251788,49
~speedup1-jump2-~foot0-~isnew-small_volume-~yz0-top0-opentop0,0.603448275862,1.02836818427,58
~speedup1-jump2-~foot1-foot2-small_volume-yz0,0.645833333333,1.02622294843,48
~speedup1-jump2-~foot1-~foot2-small_volume-yz0,0.709677419355,1.02057758642,62
~speedup1-jump2-~foot1-~foot2-small_volume-~yz0-top0-opentop0,0.615384615385,1.0343758161,39
~speedup1-jump2-~foot2-~isnew-small_volume-~yz0-top0-opentop0,0.631578947368,1.03448733274,38
~speedup1-foot0-~foot1-foot2-small_volume-yz0,0.671641791045,1.02639247535,67
~speedup1-~foot1-foot2-~isnew-small_volume-yz0,0.65,1.02379554166,60
jump1-speedup2-jump2-foot0-~foot1-yz0,0.66,1.04060729471,50
jump1-speedup2-jump2-foot0-~foot2-yz0,0.709677419355,1.04647331159,31
jump1-speedup2-jump2-foot0-small_volume-yz0,0.717391304348,1.04523587081,46
jump1-speedup2-jump2-~foot1-~foot2-yz0,0.709677419355,1.04647331159,31
jump1-speedup2-jump2-~foot1-small_volume-yz0,0.711111111111,1.04579268189,45
jump1-speedup2-jump2-~isnew-small_volume-yz0,0.641025641026,1.02308706225,39
jump1-speedup2-foot0-~foot1-~foot2-yz0,0.727272727273,1.04493046515,33
jump1-speedup2-foot0-~foot1-small_volume-yz0,0.711111111111,1.04579268189,45
jump1-speedup2-foot0-~isnew-small_volume-yz0,0.641025641026,1.02308706225,39
jump1-~speedup2-~foot0-~isnew-small_volume-~yz0-top0-opentop0,0.65625,1.02177713547,32
jump1-~speedup2-~foot1-foot2-small_volume-yz0,0.685714285714,1.03204014188,35
jump1-speedup2-~foot1-~isnew-small_volume-yz0,0.631578947368,1.02316358041,38
jump1-jump2-foot0-~foot1-small_volume-yz0,0.693181818182,1.02969247158,88
~jump1-~jump2-foot0-~foot1-small_volume-~opentop0-top0,0.733333333333,1.02135676946,30
jump1-jump2-~foot0-~foot2-small_volume-~yz0-top0-opentop0,0.621621621622,1.04351362043,37
jump1-jump2-foot0-isnew-small_volume-yz0,0.688888888889,1.03008435691,45
jump1-jump2-~foot1-foot2-small_volume-yz0,0.642857142857,1.03009063991,42
jump1-jump2-~foot1-~foot2-small_volume-yz0,0.722222222222,1.02448694163,54
jump1-jump2-~foot1-~isnew-small_volume-yz0,0.662162162162,1.02125762551,74
jump1-foot0-~foot1-foot2-small_volume-yz0,0.654545454545,1.03139192557,55
jump1-~foot1-foot2-~isnew-small_volume-yz0,0.645833333333,1.02823893245,48
~speedup2-jump2-foot0-~foot1-foot2-~opentop0-top0,0.744186046512,1.02595687708,43
speedup2-jump2-foot0-~foot1-~foot2-yz0,0.675,1.03126298116,40
speedup2-jump2-foot0-~foot1-small_volume-yz0,0.678571428571,1.03162696581,56
speedup2-jump2-foot0-~foot2-small_volume-yz0,0.735294117647,1.04019631643,34
speedup2-jump2-~foot0-~foot2-small_volume-~yz0-top0-opentop0,0.606060606061,1.04485684278,33
speedup2-jump2-~foot1-~foot2-small_volume-yz0,0.735294117647,1.04019631643,34
speedup2-jump2-~foot1-isnew-small_volume-~opentop0-top0,0.621621621622,1.03013323635,37
speedup2-jump2-~foot1-~isnew-small_volume-yz0,0.645833333333,1.02065131986,48
~speedup2-jump2-~foot1-~isnew-small_volume-yz0,0.704545454545,1.02123913493,44
~speedup2-foot0-~foot1-foot2-small_volume-yz0,0.675675675676,1.0304736751,37
~speedup2-foot0-~foot1-foot2-small_volume-~opentop0-top0,0.68085106383,1.02488378013,47
speedup2-foot0-~foot1-~foot2-small_volume-yz0,0.725,1.03234774922,40
~speedup2-~foot1-foot2-~isnew-small_volume-yz0,0.6875,1.03644812713,32
jump2-foot0-~foot1-foot2-small_volume-yz0,0.645833333333,1.02622294843,48
jump2-foot0-~foot1-~foot2-small_volume-yz0,0.709677419355,1.02057758642,62
jump2-~foot0-~foot1-~foot2-small_volume-~yz0-top0-opentop0,0.634146341463,1.04549897049,41
~jump2-foot0-foot2-~isnew-small_volume-~opentop0-top0,0.645161290323,1.02260507727,31
jump2-~foot0-~foot2-~isnew-small_volume-~yz0-top0-opentop0,0.622222222222,1.03708549292,45
jump2-~foot1-foot2-isnew-small_volume-~opentop0-top0,0.612903225806,1.03656614664,31
foot0-~foot1-foot2-~isnew-small_volume-yz0,0.65,1.02379554166,60
opentop2-~speedup1-~jump1-speedup2-foot1-~opentop1-top1,0.705882352941,1.0260645293,51
~opentop2-~speedup1-jump1-~speedup2-small_volume-~top1,0.666666666667,1.02064018907,69
opentop2-~speedup1-~jump1-jump2-foot1-~opentop1-top1,0.679245283019,1.02403702068,53
~opentop2-~speedup1-jump1-jump2-small_volume-~yz1-top1-opentop1,0.7,1.02203651151,60
~opentop2-~speedup1-jump1-foot1-foot2-~top1,0.612903225806,1.02655963767,31
opentop2-~speedup1-~jump1-foot1-~foot2-~opentop1-top1,0.659574468085,1.02247825311,47
opentop2-~speedup1-~jump1-foot1-~isnew-~opentop1-top1,0.679245283019,1.02693955262,53
opentop2-~speedup1-~jump1-foot1-small_volume-~opentop1-top1,0.69387755102,1.02398596123,49
~opentop2-~speedup1-jump1-~foot1-small_volume-~yz1-top1-opentop1,0.671052631579,1.02124727102,76
~opentop2-~speedup1-jump1-foot2-small_volume-~top1,0.689655172414,1.02400130777,58
~opentop2-~speedup1-jump1-~foot2-small_volume-~yz1-top1-opentop1,0.69387755102,1.02683841479,49
~opentop2-~speedup1-jump1-~isnew-small_volume-~yz1-top1-opentop1,0.68115942029,1.02336238269,69
opentop2-~speedup1-speedup2-jump2-foot0-~opentop1-top1,0.642857142857,1.03600479434,42
opentop2-speedup1-speedup2-jump2-foot1-~opentop1-top1,0.604651162791,1.02161751494,43
~opentop2-~speedup1-speedup2-jump2-~foot1-~yz1-top1-opentop1,0.617647058824,1.02051941699,34
opentop2-speedup1-speedup2-~foot0-foot1-~opentop1-top1,0.666666666667,1.03050368768,36
opentop2-~speedup1-speedup2-foot0-small_volume-~opentop1-top1,0.65,1.03754903897,40
~opentop2-~speedup1-speedup2-~foot1-~isnew-~yz1-top1-opentop1,0.647058823529,1.02034773304,34
opentop2-speedup1-speedup2-foot1-small_volume-~opentop1-top1,0.619047619048,1.02566565087,42
~opentop2-~speedup1-~speedup2-~foot2-small_volume-~yz1-top1-opentop1,0.658536585366,1.02004192894,41
~opentop2-~speedup1-speedup2-isnew-small_volume-~opentop1-top1,0.690909090909,1.02653266461,55
~opentop2-~speedup1-~speedup2-~isnew-small_volume-~yz1-top1-opentop1,0.660377358491,1.02076508189,53
opentop2-~speedup1-jump2-foot0-small_volume-~opentop1-top1,0.65,1.03490681426,40
~opentop2-~speedup1-jump2-~foot1-small_volume-~yz1-top1-opentop1,0.703125,1.02113463061,64
~opentop2-speedup1-jump2-foot2-isnew-~opentop1-top1,0.625,1.03180530404,32
~opentop2-~speedup1-jump2-~foot2-~isnew-~yz1-top1-opentop1,0.62962962963,1.02041381283,81
~opentop2-~speedup1-jump2-~foot2-small_volume-~yz1-top1-opentop1,0.761904761905,1.03057869737,42
~opentop2-~speedup1-jump2-~isnew-small_volume-~yz1-top1-opentop1,0.728813559322,1.02744955716,59
~opentop2-~speedup1-foot0-~foot1-isnew-~opentop1-top1,0.684210526316,1.02317310021,38
~opentop2-speedup1-~foot0-foot2-isnew-~opentop1-top1,0.633333333333,1.02955482436,30
~opentop2-~speedup1-~foot0-isnew-small_volume-~opentop1-top1,0.673469387755,1.02573343154,49
~opentop2-~speedup1-foot0-~isnew-small_volume-~yz1-top1-opentop1,0.648148148148,1.0204769946,54
~opentop2-~speedup1-~foot1-~foot2-small_volume-~yz1-top1-opentop1,0.709090909091,1.02705078806,55
~opentop2-~speedup1-~foot1-isnew-small_volume-~opentop1-top1,0.66,1.02575325944,50
~opentop2-~speedup1-~foot1-~isnew-small_volume-~yz1-top1-opentop1,0.697368421053,1.02621312372,76
~opentop2-~speedup1-~foot2-isnew-small_volume-~opentop1-top1,0.697674418605,1.02291122889,43
~opentop2-~speedup1-~foot2-~isnew-small_volume-~yz1-top1-opentop1,0.711538461538,1.03236435808,52
opentop2-~jump1-speedup2-jump2-foot1-~opentop1-top1,0.705882352941,1.02782737344,68
~opentop2-jump1-speedup2-jump2-isnew-~opentop1-top1,0.628571428571,1.02672596785,35
~opentop2-jump1-~speedup2-jump2-isnew-yz1,0.622222222222,1.02263243729,45
~opentop2-jump1-speedup2-jump2-small_volume-~yz1-top1-opentop1,0.611111111111,1.03514246461,36
opentop2-~jump1-speedup2-~foot0-foot1-~opentop1-top1,0.690909090909,1.02705335376,55
~opentop2-~jump1-speedup2-foot0-foot2-~top1,0.736842105263,1.02260002156,57
~opentop2-~jump1-speedup2-foot0-small_volume-~top1,0.745098039216,1.02200609953,51
~opentop2-jump1-~speedup2-foot1-foot2-~top1,0.7,1.03316499336,30
opentop2-~jump1-speedup2-foot1-~foot2-~opentop1-top1,0.704918032787,1.02634937655,61
opentop2-~jump1-speedup2-foot1-~isnew-~opentop1-top1,0.716417910448,1.03024633148,67
opentop2-~jump1-speedup2-foot1-small_volume-~opentop1-top1,0.714285714286,1.03033833976,63
~opentop2-jump1-speedup2-~foot1-small_volume-~yz1-top1-opentop1,0.611111111111,1.03514246461,36
~opentop2-jump1-~speedup2-foot2-small_volume-~top1,0.716981132075,1.02682525628,53
~opentop2-jump1-speedup2-isnew-small_volume-~opentop1-top1,0.647058823529,1.02879309064,34
~opentop2-~jump1-speedup2-isnew-small_volume-~opentop1-top1,0.639344262295,1.02100038356,61
opentop2-~jump1-jump2-~foot0-foot1-~opentop1-top1,0.666666666667,1.02588593073,57
~opentop2-jump1-jump2-~foot0-foot2-~yz1-top1-opentop1,0.622641509434,1.02550561676,53
~opentop2-jump1-jump2-foot0-isnew-yz1,0.625,1.02412755094,40
~opentop2-jump1-~jump2-foot1-foot2-~top1,0.7,1.03244019386,30
opentop2-~jump1-jump2-foot1-~foot2-~opentop1-top1,0.671875,1.02424973549,64
~opentop2-jump1-jump2-foot1-isnew-yz1,0.622222222222,1.02263243729,45
opentop2-~jump1-jump2-foot1-~isnew-~opentop1-top1,0.671428571429,1.02655977851,70
opentop2-~jump1-jump2-foot1-small_volume-~opentop1-top1,0.703125,1.02966998437,64
~opentop2-jump1-jump2-~foot2-isnew-yz1,0.628571428571,1.02744990025,35
~opentop2-jump1-jump2-~foot2-small_volume-~yz1-top1-opentop1,0.638888888889,1.02157701427,72
opentop2-~jump1-jump2-~isnew-small_volume-~opentop1-top1,0.633928571429,1.02106572268,112
~opentop2-jump1-~foot0-~foot1-foot2-~yz1-top1-opentop1,0.603773584906,1.02448120773,53
opentop2-~jump1-~foot0-foot1-~foot2-~opentop1-top1,0.647058823529,1.02320466995,51
opentop2-~jump1-~foot0-foot1-~isnew-~opentop1-top1,0.678571428571,1.02847737569,56
opentop2-~jump1-~foot0-foot1-small_volume-~opentop1-top1,0.666666666667,1.02588723566,54
~opentop2-~jump1-foot0-~foot1-small_volume-~top1,0.735849056604,1.02248263212,53
~opentop2-jump1-foot0-foot2-small_volume-~top1,0.659090909091,1.02693360919,44
~opentop2-jump1-foot0-~foot2-small_volume-~yz1-top1-opentop1,0.603773584906,1.02336415745,53
~opentop2-~jump1-~foot0-isnew-small_volume-~opentop1-top1,0.64,1.02237137923,50
~opentop2-jump1-foot1-foot2-~isnew-~top1,0.641025641026,1.03113669504,39
opentop2-~jump1-foot1-~foot2-~isnew-~opentop1-top1,0.671875,1.02546182053,64
~opentop2-jump1-~foot1-foot2-small_volume-~yz1-top1-opentop1,0.611111111111,1.02003309427,54
opentop2-~jump1-foot1-~foot2-small_volume-~opentop1-top1,0.701754385965,1.02732950713,57
~opentop2-jump1-~foot1-isnew-small_volume-~opentop1-top1,0.611111111111,1.02114526822,36
opentop2-~jump1-foot1-~isnew-small_volume-~opentop1-top1,0.714285714286,1.03152858615,63
~opentop2-~jump1-foot2-isnew-small_volume-~opentop1-top1,0.666666666667,1.02730523724,36
~opentop2-speedup2-~jump2-foot0-foot2-~top1,0.809523809524,1.03172882209,42
~opentop2-~speedup2-jump2-foot0-isnew-yz1,0.625,1.02412755094,40
opentop2-speedup2-jump2-foot0-small_volume-~opentop1-top1,0.607142857143,1.0235280589,56
~opentop2-speedup2-~jump2-foot0-small_volume-~top1,0.763157894737,1.02796165008,38
~opentop2-~speedup2-jump2-~foot0-small_volume-~yz1-top1-opentop1,0.659574468085,1.02187311916,47
~opentop2-~speedup2-jump2-foot1-isnew-yz1,0.622222222222,1.02263243729,45
~opentop2-~speedup2-jump2-~foot2-isnew-yz1,0.628571428571,1.02744990025,35
~opentop2-speedup2-jump2-isnew-small_volume-~opentop1-top1,0.61038961039,1.02493386235,77
~opentop2-speedup2-foot0-foot2-small_volume-~top1,0.673913043478,1.02115056248,46
~opentop2-speedup2-~foot1-foot2-isnew-~opentop1-top1,0.614035087719,1.03114166522,57
~opentop2-speedup2-~foot1-isnew-small_volume-~opentop1-top1,0.629032258065,1.02321726921,62
~opentop2-speedup2-foot2-isnew-small_volume-~opentop1-top1,0.673913043478,1.04231243165,46
opentop2-jump2-foot0-foot1-~foot2-~opentop1-top1,0.625,1.02105258882,32
~opentop2-jump2-foot0-foot1-isnew-yz1,0.625,1.02412755094,40
~opentop2-jump2-foot0-~foot1-isnew-~opentop1-top1,0.714285714286,1.02201927858,35
~opentop2-~jump2-foot0-~foot1-small_volume-~top1,0.67032967033,1.02141281308,91
~opentop2-jump2-~foot0-~foot1-small_volume-~yz1-top1-opentop1,0.621212121212,1.02184424353,66
~opentop2-jump2-foot0-~foot2-isnew-yz1,0.633333333333,1.03024629561,30
~opentop2-~jump2-foot0-foot2-small_volume-~top1,0.666666666667,1.02426867863,60
~opentop2-jump2-~foot0-foot2-small_volume-~yz1-top1-opentop1,0.625,1.02591439035,32
~opentop2-jump2-foot0-~foot2-small_volume-~yz1-top1-opentop1,0.651162790698,1.02436266691,43
~opentop2-jump2-~foot0-~foot2-small_volume-~yz1-top1-opentop1,0.627906976744,1.02176658579,43
~opentop2-jump2-~foot0-~isnew-small_volume-~yz1-top1-opentop1,0.640625,1.02403332197,64
